Citroen,C4 Picasso,2007,205000.0,Dizel,1.6,4/5,7500.0,80,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C6,2008,301113.0,Dizel,2.2,4/5,9000.0,125,Limuzina,Prednji,Automatik,Euro 5
Citroen,C4,2006,250000.0,Benzin,1.6,4/5,4800.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Jumper,2008,207000.0,Dizel,2.2,4/5,11700.0,74,Kombi,Prednji,Manuelni,Euro 4
Citroen,C4,2006,190000.0,Dizel,1.6,2/3,3700.0,66,Malo auto,Prednji,Manuelni,Euro 4
Citroen,Xsara Picasso,2007,183000.0,Dizel,1.6,4/5,5900.0,77,Monovolumen,Prednji,Manuelni,Euro 5
Citroen,Berlingo,2008,290000.0,Dizel,1.6,4/5,8300.0,80,Caddy,Prednji,Manuelni,Euro 5
Citroen,C4 Picasso,2007,239000.0,Dizel,1.6,4/5,7000.0,80,Monovolumen,Prednji,Polu-automatik,Euro 5
Citroen,C3,2006,174000.0,Dizel,1.4,4/5,5400.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,Grand C4 Picasso,2006,297516.0,Dizel,1.6,4/5,8100.0,80,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C5,2006,270000.0,Dizel,2.0,4/5,7500.0,88,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4,2009,109000.0,Benzin,1.4,4/5,6200.0,64,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C8,2007,115000.0,Dizel,2.0,2/3,15890.0,100,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C5,2009,217000.0,Dizel,1.6,4/5,10299.0,80,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C4,2007,103000.0,Benzin,1.6,2/3,6300.0,88,Sportski/kupe,Prednji,Manuelni,Euro 5
Citroen,C-Crosser,2008,211570.0,Dizel,2.2,4/5,17000.0,115,Terenac,Sva četiri,Manuelni,Euro 4
Citroen,C5,2008,280000.0,Dizel,2.0,4/5,9700.0,110,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C4 Picasso,2009,222000.0,Dizel,1.6,4/5,10900.0,85,Monovolumen,Prednji,Manuelni,Euro 5
Citroen,C4,2007,280000.0,Benzin,1.6,4/5,5500.0,86,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C2,2006,215000.0,Benzin,1.1,2/3,4800.0,44,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C3,2008,204000.0,Dizel,1.4,4/5,6350.0,50,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C5,2009,212000.0,Dizel,2.0,4/5,11000.0,103,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C3,2008,168000.0,Dizel,1.4,4/5,6500.0,50,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C4,2008,190000.0,Benzin,1.6,4/5,6000.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Xsara Picasso,2006,155000.0,Benzin,1.6,4/5,5000.0,66,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,Grand C4 Picasso,2008,249000.0,Dizel,1.6,4/5,6900.0,80,Monovolumen,Prednji,Manuelni,Euro 5
Citroen,C1,2008,200000.0,Benzin,1.0,2/3,4000.0,40,Malo auto,Prednji,Manuelni,Euro 5
Citroen,Xsara Picasso,2008,236000.0,Dizel,1.6,4/5,5950.0,66,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C4,2009,120000.0,Dizel,1.6,4/5,3600.0,55,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C5,2009,217000.0,Dizel,1.6,4/5,10600.0,80,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C5,2008,178000.0,Dizel,2.0,4/5,11000.0,94,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C4,2006,220000.0,Dizel,1.6,2/3,5000.0,66,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C3 Pluriel,2006,152000.0,Benzin,1.4,2/3,5200.0,54,Kabriolet,Prednji,Manuelni,Euro 4
Citroen,C1,2009,182000.0,Benzin,1.0,2/3,5800.0,50,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C5,2009,225000.0,Dizel,1.6,4/5,10500.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C-Crosser,2009,286500.0,Dizel,2.2,4/5,15000.0,115,Terenac,Sva četiri,Manuelni,Euro 4
Citroen,C4,2006,156000.0,Dizel,2.0,4/5,7800.0,100,Sportski/kupe,Prednji,Manuelni,Euro 4
Citroen,C3,2008,212000.0,Dizel,1.4,4/5,6200.0,50,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C4 Picasso,2007,220000.0,Dizel,1.6,4/5,7000.0,81,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C5,2008,186800.0,Dizel,2.2,4/5,12800.0,125,Karavan,Prednji,Manuelni,Euro 4
Citroen,C5,2007,175000.0,Dizel,1.6,4/5,6900.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C3,2006,216000.0,Dizel,1.4,4/5,5300.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2007,366000.0,Dizel,1.6,4/5,7500.0,81,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C3,2007,150000.0,Benzin,1.4,4/5,6500.0,54,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C4,2009,200000.0,Dizel,1.6,4/5,6000.0,66,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4,2006,196000.0,Dizel,2.0,4/5,6700.0,100,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2009,220000.0,Dizel,1.6,4/5,11000.0,80,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C8,2006,250000.0,Dizel,2.2,4/5,4300.0,94,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Xsara,2008,290000.0,Plin,1.6,4/5,6850.0,77,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,Grand C4 Picasso,2007,143000.0,Benzin,2.0,4/5,7000.0,110,Monovolumen,Prednji,Polu-automatik,Euro 5
Citroen,C4,2008,241277.0,Dizel,1.6,2/3,5700.0,66,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C4,2006,173618.0,Dizel,1.6,4/5,6900.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2006,257560.0,Dizel,2.0,4/5,6500.0,100,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2009,232325.0,Dizel,2.0,4/5,9200.0,103,Karavan,Prednji,Manuelni,Euro 5
Citroen,C5,2009,217000.0,Dizel,2.0,4/5,9999.0,103,Karavan,Prednji,Manuelni,Euro 5
Citroen,C5,2009,235000.0,Dizel,1.6,4/5,8699.0,80,Karavan,Prednji,Manuelni,Euro 4
Citroen,C4,2006,300000.0,Dizel,1.6,4/5,6000.0,66,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2007,190111.0,Dizel,1.6,4/5,6000.0,80,Monovolumen,Prednji,Automatik,Euro 5
Citroen,C4,2007,218000.0,Dizel,1.6,4/5,6350.0,66,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C5,2008,238000.0,Dizel,2.0,4/5,10300.0,100,Karavan,Prednji,Automatik,Euro 4
Citroen,Xsara Picasso,2006,275000.0,Dizel,1.6,4/5,5100.0,80,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C2,2006,222000.0,Dizel,1.4,2/3,3850.0,55,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C1,2008,110000.0,Benzin,1.0,2/3,4800.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C6,2006,250000.0,Dizel,2.7,4/5,13500.0,150,Limuzina,Prednji,Automatik,Euro 5
Citroen,C3,2007,300000.0,Dizel,1.4,4/5,7000.0,55,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C4 Picasso,2007,178000.0,Benzin,2.0,4/5,8000.0,110,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C5,2009,335000.0,Dizel,1.6,4/5,10900.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Grand C4 Picasso,2007,276000.0,Dizel,2.0,4/5,6900.0,100,Monovolumen,Prednji,Automatik,Euro 4
Citroen,Xsara Picasso,2007,180000.0,Dizel,1.6,4/5,5500.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C3,2006,217000.0,Benzin,1.1,4/5,4900.0,44,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2009,187327.0,Dizel,2.0,4/5,8500.0,100,Monovolumen,Prednji,Automatik,Euro 5
Citroen,C3,2008,247000.0,Benzin,1.4,4/5,3900.0,54,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C4,2008,135000.0,Benzin,1.6,4/5,7000.0,79,Sportski/kupe,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2008,188000.0,Dizel,1.6,4/5,8000.0,80,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C5,2006,275000.0,Dizel,2.0,4/5,6200.0,100,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2009,187000.0,Dizel,1.6,4/5,7999.0,80,Monovolumen,Prednji,Automatik,Euro 5
Citroen,C6,2006,260000.0,Dizel,2.7,4/5,10000.0,150,Limuzina,Prednji,Automatik,Euro 4
Citroen,C4,2007,320000.0,Dizel,1.6,4/5,7500.0,66,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C3,2009,165000.0,Dizel,1.4,4/5,6850.0,55,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C4,2008,153800.0,Dizel,2.0,4/5,10000.0,100,Limuzina,Prednji,Automatik,Euro 4
Citroen,C3,2008,245000.0,Dizel,1.4,4/5,5350.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C4,2006,190000.0,Dizel,1.6,4/5,6900.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2008,170000.0,Dizel,1.6,4/5,10000.0,80,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C4,2006,200000.0,Dizel,2.0,4/5,7000.0,100,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Jumper,2009,320000.0,Dizel,3.0,4/5,13700.0,115,Kombi,Prednji,Manuelni,Euro 4
Citroen,Xsara Picasso,2008,207000.0,Dizel,1.6,4/5,6650.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2009,215000.0,Dizel,2.0,4/5,12700.0,102,Limuzina,Prednji,Automatik,Euro 4
Citroen,C5,2008,388264.0,Dizel,2.0,4/5,9800.0,100,Limuzina,Prednji,Automatik,Euro 5
Citroen,C5,2008,188000.0,Dizel,1.6,4/5,5200.0,66,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C4 Picasso,2007,190000.0,Dizel,2.0,4/5,9000.0,100,Monovolumen,Prednji,Automatik,Euro 5
Citroen,C4 Picasso,2009,180740.0,Dizel,1.6,4/5,8000.0,80,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C3,2007,79500.0,Benzin,1.4,4/5,5500.0,51,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C2,2008,200000.0,Plin,1.4,2/3,5800.0,54,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C3,2008,109000.0,Benzin,1.2,4/5,6500.0,44,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C3,2007,220000.0,Dizel,1.6,4/5,6500.0,80,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C5 Aircross,2006,215000.0,Dizel,1.6,4/5,3950.0,80,Limuzina,Zadnji,Manuelni,Euro 4
Citroen,C4,2006,218000.0,Dizel,2.0,4/5,6990.0,100,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2009,202000.0,Dizel,2.0,4/5,13500.0,100,Limuzina,Prednji,Manuelni,Euro 5
Citroen,Berlingo,2006,275600.0,Dizel,1.6,4/5,5500.0,66,Caddy,Prednji,Manuelni,Euro 4
Citroen,C3,2008,82000.0,Benzin,1.4,4/5,6700.0,65,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C5,2009,210000.0,Dizel,2.2,4/5,11990.0,120,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4,2009,222222.0,Dizel,1.6,4/5,8000.0,66,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C5,2009,304137.0,Dizel,2.0,4/5,8900.0,103,Karavan,Prednji,Manuelni,Euro 4
Citroen,C5,2009,212000.0,Dizel,2.7,4/5,16500.0,150,Limuzina,Prednji,Automatik,Euro 5
Citroen,Grand C4 Picasso,2008,220000.0,Dizel,2.0,4/5,5450.0,100,Monovolumen,Prednji,Automatik,Euro 5
Citroen,C2,2006,268500.0,Dizel,1.4,2/3,5000.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C5,2009,232000.0,Dizel,2.0,4/5,11900.0,103,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C3,2008,153679.0,Benzin,1.2,4/5,5600.0,44,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2008,190000.0,Dizel,2.0,4/5,8000.0,100,Limuzina,Prednji,Automatik,Euro 5
Citroen,C5,2006,317000.0,Dizel,1.6,4/5,6500.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2008,200000.0,Dizel,2.7,4/5,13000.0,150,Limuzina,Prednji,Manuelni,Euro 5
Citroen,Grand C4 Picasso,2006,280000.0,Dizel,1.6,4/5,6900.0,80,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C5,2007,231100.0,Dizel,1.6,4/5,6700.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4,2007,185000.0,Dizel,2.0,4/5,6300.0,125,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C3,2008,200000.0,Dizel,1.4,4/5,7100.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C3,2008,114000.0,Benzin,1.2,4/5,5500.0,44,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C5,2009,215000.0,Dizel,1.6,4/5,10800.0,80,Karavan,Prednji,Manuelni,Euro 4
Citroen,C3,2006,235000.0,Dizel,1.6,4/5,5500.0,66,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C3,2007,162000.0,Dizel,1.4,4/5,8750.0,50,Limuzina,Prednji,Automatik,Euro 4
Citroen,C5,2008,350000.0,Dizel,2.0,4/5,10000.0,100,Karavan,Prednji,Manuelni,Euro 4
Citroen,C4,2007,226000.0,Dizel,1.6,4/5,6000.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2007,270000.0,Dizel,2.0,4/5,6299.0,100,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C4 Picasso,2008,230000.0,Dizel,2.0,4/5,10900.0,100,Monovolumen,Prednji,Automatik,Euro 5
Citroen,C5,2008,215000.0,Dizel,2.0,4/5,13900.0,100,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2009,283376.0,Dizel,2.0,4/5,9900.0,120,Karavan,Prednji,Automatik,Euro 5
Citroen,Grand C4 Picasso,2007,269526.0,Dizel,1.6,4/5,7300.0,80,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C3,2006,200000.0,Dizel,1.4,2/3,4500.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,Jumper,2007,230000.0,Dizel,2.2,4/5,15000.0,88,Kombi,Prednji,Manuelni,Euro 5
Citroen,C3,2007,143000.0,Dizel,1.4,4/5,5500.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C3,2009,113000.0,Benzin,1.1,4/5,6500.0,44,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C1,2006,89000.0,Benzin,1.0,2/3,5600.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C4,2009,212323.0,Benzin,1.4,4/5,4900.0,50,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C4 Picasso,2007,206152.0,Dizel,1.6,4/5,8250.0,80,Monovolumen,Prednji,Polu-automatik,Euro 4
Citroen,C4,2007,219000.0,Dizel,1.6,4/5,6950.0,66,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2009,198280.0,Dizel,1.6,4/5,8500.0,80,Monovolumen,Prednji,Automatik,Euro 5
Citroen,C6,2007,116000.0,Dizel,2.2,4/5,18100.0,125,Karavan,Prednji,Manuelni,Euro 4
Citroen,Xsara Picasso,2006,280000.0,Dizel,1.6,4/5,4350.0,66,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C4,2007,221700.0,Benzin,1.4,4/5,6700.0,66,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C4,2006,218000.0,Dizel,1.6,2/3,6400.0,83,Sportski/kupe,Prednji,Manuelni,Euro 4
Citroen,C4,2009,265000.0,Dizel,1.6,2/3,7900.0,77,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2009,212000.0,Dizel,1.6,4/5,10500.0,80,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C5,2009,205000.0,Dizel,1.6,4/5,11200.0,80,Karavan,Prednji,Manuelni,Euro 4
Citroen,C4,2009,100000.0,Benzin,1.4,4/5,7800.0,65,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Grand C4 Picasso,2007,252451.0,Dizel,1.6,4/5,6700.0,80,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2008,212000.0,Dizel,2.0,4/5,8000.0,100,Monovolumen,Prednji,Automatik,Euro 5
Citroen,C5,2007,243000.0,Dizel,2.0,4/5,6200.0,100,Karavan,Prednji,Automatik,Euro 4
Citroen,C3,2008,210000.0,Dizel,1.4,4/5,7500.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C8,2006,238000.0,Dizel,2.0,4/5,5600.0,80,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C3,2007,179000.0,Dizel,1.4,4/5,5900.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,Xsara Picasso,2007,175000.0,Benzin,1.6,4/5,6000.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2006,220259.0,Dizel,2.0,4/5,6500.0,100,Limuzina,Prednji,Automatik,Euro 4
Citroen,C5,2008,158000.0,Dizel,1.6,4/5,8800.0,81,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2008,220000.0,Dizel,1.6,4/5,9450.0,80,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C5,2008,260000.0,Dizel,1.6,4/5,9999.0,82,Karavan,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2007,250000.0,Dizel,1.6,4/5,7300.0,80,Monovolumen,Prednji,Polu-automatik,Euro 4
Citroen,C4 Picasso,2008,250000.0,Dizel,1.6,4/5,8200.0,88,Monovolumen,Prednji,Polu-automatik,Euro 4
Citroen,Xsara Picasso,2006,230000.0,Dizel,1.6,4/5,5200.0,66,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C3,2008,210000.0,Dizel,1.4,4/5,7000.0,50,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C3,2006,226000.0,Dizel,1.4,4/5,6500.0,50,Malo auto,Prednji,Automatik,Euro 4
Citroen,C4 Picasso,2006,210000.0,Dizel,1.6,4/5,6200.0,66,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Xsara,2008,247000.0,Dizel,1.4,4/5,6450.0,80,Karavan,Prednji,Manuelni,Euro 5
Citroen,C4,2007,220000.0,Dizel,1.6,4/5,5000.0,66,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C3,2006,215000.0,Dizel,1.4,4/5,6800.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,Berlingo,2007,143000.0,Benzin,1.6,4/5,7700.0,80,Caddy,Prednji,Manuelni,Euro 5
Citroen,C4 Picasso,2007,220000.0,Dizel,1.6,4/5,10000.0,88,Monovolumen,Prednji,Automatik,Euro 5
Citroen,Grand C4 Picasso,2008,260000.0,Dizel,2.0,4/5,7000.0,100,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C4,2006,233100.0,Dizel,2.0,2/3,6150.0,100,Sportski/kupe,Prednji,Manuelni,Euro 4
Citroen,C5,2006,264480.0,Dizel,2.0,4/5,5900.0,100,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4,2009,225000.0,Dizel,1.6,2/3,8000.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Grand C4 Picasso,2007,240000.0,Dizel,1.6,4/5,7000.0,80,Monovolumen,Prednji,Automatik,Euro 5
Citroen,C-Crosser,2009,230000.0,Dizel,2.2,4/5,11500.0,115,Terenac,Sva četiri,Manuelni,Euro 5
Citroen,C2,2007,106000.0,Benzin,1.2,2/3,5600.0,56,Malo auto,Prednji,Manuelni,Euro 5
Citroen,C5,2009,192000.0,Dizel,1.6,4/5,10000.0,80,Karavan,Prednji,Manuelni,Euro 5
Citroen,C5,2009,230000.0,Dizel,1.6,4/5,12500.0,80,Limuzina,Prednji,Manuelni,Euro 5
Citroen,Grand C4 Picasso,2007,230081.0,Plin,2.0,4/5,7700.0,103,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C4 Picasso,2009,250000.0,Dizel,1.6,4/5,7300.0,80,Limuzina,Prednji,Automatik,Euro 4
Citroen,Grand C4 Picasso,2007,200000.0,Dizel,2.0,4/5,7900.0,100,Monovolumen,Prednji,Automatik,Euro 5
Citroen,C1,2008,80000.0,Benzin,1.2,2/3,5300.0,50,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C5,2008,268000.0,Dizel,1.6,4/5,9700.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4,2007,260000.0,Dizel,1.6,4/5,6000.0,80,Limuzina,Prednji,Polu-automatik,Euro 4
Citroen,C5,2009,210000.0,Dizel,1.6,4/5,9900.0,88,Karavan,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2007,313000.0,Dizel,1.6,4/5,6500.0,80,Limuzina,Prednji,Automatik,Euro 4
Citroen,C5,2008,224346.0,Dizel,1.6,4/5,10890.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2008,235000.0,Dizel,2.0,4/5,9950.0,103,Karavan,Prednji,Manuelni,Euro 4
Citroen,C4,2006,252000.0,Dizel,1.6,4/5,6800.0,80,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C4,2007,310000.0,Benzin,1.6,4/5,6500.0,79,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C5,2008,177000.0,Dizel,2.0,4/5,12500.0,94,Karavan,Prednji,Automatik,Euro 4
Citroen,C4,2007,219000.0,Dizel,1.6,4/5,6400.0,66,Limuzina,Prednji,Manuelni,Euro 5
Citroen,Xsara Picasso,2008,180000.0,Dizel,1.6,4/5,5800.0,80,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C-Crosser,2007,218500.0,Dizel,2.2,4/5,12900.0,115,Terenac,Sva četiri,Manuelni,Euro 5
Citroen,C4 Picasso,2007,220200.0,Dizel,1.6,4/5,7000.0,80,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C3,2006,360000.0,Dizel,1.4,4/5,4600.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,Xsara Picasso,2006,148500.0,Dizel,1.6,4/5,6100.0,80,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2008,300000.0,Dizel,1.6,4/5,7500.0,80,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C4 Picasso,2008,220000.0,Dizel,2.0,4/5,7700.0,100,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C4 Picasso,2009,207000.0,Dizel,1.6,4/5,9000.0,80,Monovolumen,Prednji,Polu-automatik,Euro 4
Citroen,Xsara Picasso,2006,242000.0,Dizel,1.6,4/5,3200.0,80,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C3,2008,169000.0,Plin,1.4,4/5,6700.0,54,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Xsara Picasso,2006,250000.0,Benzin,1.6,4/5,4000.0,81,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C4,2007,197400.0,Dizel,1.6,2/3,5500.0,66,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Xsara Picasso,2007,250000.0,Dizel,1.6,4/5,4590.0,80,Monovolumen,Prednji,Manuelni,Euro 3
Citroen,C2,2006,150000.0,Dizel,1.4,2/3,4900.0,51,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C4,2007,180000.0,Dizel,1.6,4/5,8000.0,66,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C3,2006,200000.0,Dizel,1.4,4/5,5500.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,C5,2008,134000.0,Dizel,2.0,4/5,13700.0,103,Limuzina,Prednji,Automatik,Euro 4
Citroen,C5,2008,169000.0,Dizel,2.0,4/5,10900.0,100,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2007,270000.0,Dizel,1.6,4/5,5000.0,80,Karavan,Prednji,Manuelni,Euro 4
Citroen,C5,2008,181000.0,Dizel,1.6,4/5,6800.0,80,Karavan,Prednji,Manuelni,Euro 4
Citroen,C4,2009,270000.0,Dizel,1.6,4/5,5999.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2007,160000.0,Dizel,2.0,4/5,6200.0,100,Limuzina,Prednji,Manuelni,Euro 5
Citroen,C4,2006,260000.0,Dizel,1.6,4/5,7450.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Jumper,2009,170000.0,Dizel,2.2,4/5,14900.0,88,Kombi,Prednji,Manuelni,Euro 4
Citroen,Xsara Picasso,2006,170000.0,Dizel,1.6,4/5,6300.0,66,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2007,310000.0,Dizel,1.6,4/5,5800.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2009,248000.0,Dizel,2.0,4/5,10800.0,100,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C4,2009,200020.0,Dizel,1.6,4/5,8000.0,80,Monovolumen,Prednji,Manuelni,Euro 5
Citroen,Grand C4 Picasso,2008,204000.0,Dizel,2.0,4/5,8100.0,100,Monovolumen,Prednji,Automatik,Euro 4
Citroen,Xsara Picasso,2006,226117.0,Dizel,1.6,4/5,5500.0,59,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2008,300000.0,Dizel,2.0,4/5,9200.0,100,Karavan,Prednji,Manuelni,Euro 4
Citroen,Grand C4 Picasso,2007,200000.0,Dizel,2.0,4/5,7800.0,100,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C2,2009,140000.0,Dizel,1.6,2/3,7500.0,81,Malo auto,Prednji,Manuelni,Euro 5
Citroen,Xsara Picasso,2009,254300.0,Dizel,1.6,4/5,7000.0,66,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C4,2009,270000.0,Dizel,1.6,4/5,6900.0,80,Limuzina,Prednji,Manuelni,Euro 4
Citroen,Berlingo,2007,200000.0,Dizel,1.6,4/5,6100.0,66,Caddy,Prednji,Manuelni,Euro 4
Citroen,C2,2006,250000.0,Dizel,1.4,2/3,3800.0,50,Malo auto,Prednji,Manuelni,Euro 4
Citroen,Xsara Picasso,2006,208000.0,Dizel,1.6,4/5,6500.0,77,Monovolumen,Prednji,Manuelni,Euro 4
Citroen,C4 Picasso,2007,220000.0,Dizel,2.0,4/5,7300.0,110,Monovolumen,Prednji,Automatik,Euro 4
Citroen,C3,2006,250000.0,Dizel,1.4,4/5,4200.0,50,Limuzina,Prednji,Manuelni,Euro 4
Citroen,C5,2006,192000.0,Dizel,1.9,4/5,6900.0,100,Limuzina,Prednji,Manuelni,Euro 4
